config,n_samples,bleu_4,rouge_l,radgraph_f1,pred_chexpert_no_finding,pred_chexpert_enlarged_cardiomediastinum,pred_chexpert_cardiomegaly,pred_chexpert_lung_opacity,pred_chexpert_lung_lesion,pred_chexpert_edema,pred_chexpert_consolidation,pred_chexpert_pneumonia,pred_chexpert_atelectasis,pred_chexpert_pneumothorax,pred_chexpert_pleural_effusion,pred_chexpert_pleural_other,pred_chexpert_fracture,pred_chexpert_support_devices,chexpert_match_no_finding,chexpert_match_enlarged_cardiomediastinum,chexpert_match_cardiomegaly,chexpert_match_lung_opacity,chexpert_match_lung_lesion,chexpert_match_edema,chexpert_match_consolidation,chexpert_match_pneumonia,chexpert_match_atelectasis,chexpert_match_pneumothorax,chexpert_match_pleural_effusion,chexpert_match_pleural_other,chexpert_match_fracture,chexpert_match_support_devices,chexpert_precision,chexpert_recall,chexpert_f1
Config_A2,3796,0.048392079003113694,0.14445725241071036,0.13180351222375217,0.31535695942475606,0.27875,0.6371625863151287,-0.39902379499694934,0.20706902300766922,0.39325842696629215,-0.33315246880086813,0.43252595155709345,0.009667440061871617,0.021515434985968196,-0.848643006263048,-0.19550669216061187,0.4431245500359971,1.0,0.4374773468648061,0.5743087557603687,0.18260081558676938,0.2505921364282331,0.5645853980839115,0.40900735294117646,0.30417495029821073,0.24624226348364278,0.38492063492063494,0.6974723538704581,0.28717948717948716,0.04809052333804809,0.28551085795656816,0.20335339638865005,0.11288569277517235,0.27347818968340143,0.317135927507144
Config_B1,3796,0.04550608654170551,0.14258061296475566,0.12959513102790893,0.48732394366197185,0.7264021887824897,0.6025225225225225,-0.36422826503255457,0.1367797522886376,-0.031746031746031744,-0.6418362927674318,-0.01728395061728395,-0.03721622627465575,-0.15912842522284582,-0.9039370078740158,0.03758389261744966,0.3382663847780127,1.0,0.4179369018078696,0.29218362282878413,0.17144698678698034,0.22698744769874477,0.26472962066182404,0.41760299625468167,0.1898318983189832,0.2896698615548456,0.3333333333333333,0.5749063670411985,0.24980635166537568,0.0627763041556145,0.37011173184357543,0.1384083044982699,0.11321785301336224,0.38030770125639835,0.2970088710814592
